[0.00016777915880084038, -2.599072281514303, -0.419227425252096, -1.6299837271319788, 1.6201159954071045, 0.00044341632747091353]
[0.00016777915880084038, -2.599084202443258, -0.41931087175478154, -1.630007568989889, 1.6201039552688599, 0.00047899450873956084]
[0.00014381069922819734, -2.599084202443258, -0.41929895082582647, -1.6299956480609339, 1.6200920343399048, 0.0004074636672157794]
[0.00017976337403524667, -2.599072281514303, -0.41929895082582647, -1.6299837271319788, 1.6201282739639282, 0.00047899450873956084]
[0.00015579492901451886, -2.5990360418902796, -0.41926366487611944, -1.6299837271319788, 1.6201159954071045, 0.000431432097684592]
[0.00016777915880084038, -2.599084202443258, -0.4192755858050745, -1.6300199667560022, 1.6201159954071045, 0.000431432097684592]
[0.00015579492901451886, -2.599072281514303, -0.41925126711000615, -1.6299956480609339, 1.6200920343399048, 0.0004670102789532393]
[0.00015579492901451886, -2.599084202443258, -0.4192875067340296, -1.630007568989889, 1.6200920343399048, 0.00044341632747091353]
[0.00015579492901451886, -2.599072281514303, -0.41925126711000615, -1.6299598852740687, 1.6201039552688599, 0.00044341632747091353]
[0.00017976337403524667, -2.599084202443258, -0.419227425252096, -1.6299956480609339, 1.6200799942016602, 0.000431432097684592]
[0.00017976337403524667, -2.599084202443258, -0.41926366487611944, -1.6299956480609339, 1.6201039552688599, 0.0003954794374294579]
[0.00015579492901451886, -2.5990479628192347, -0.41926366487611944, -1.6299718062030237, 1.6201403141021729, 0.00041944789700210094]
[0.00017976337403524667, -2.5990360418902796, -0.41926366487611944, -1.6299956480609339, 1.6201403141021729, 0.00044341632747091353]
[0.00014381069922819734, -2.5990598837481897, -0.419227425252096, -1.6299837271319788, 1.6200799942016602, 0.000431432097684592]
[0.00016777915880084038, -2.599072281514303, -0.41926366487611944, -1.630007568989889, 1.6201039552688599, 0.00047899450873956084]
[0.00014381069922819734, -2.599096123372213, -0.41931087175478154, -1.6299837271319788, 1.6200920343399048, 0.000431432097684592]
[0.00017976337403524667, -2.5990598837481897, -0.41926366487611944, -1.6299837271319788, 1.6200920343399048, 0.0004670102789532393]
[0.00015579492901451886, -2.599072281514303, -0.4192755858050745, -1.6299837271319788, 1.6201159954071045, 0.00044341632747091353]
[0.00017976337403524667, -2.599084202443258, -0.41925126711000615, -1.6299956480609339, 1.6200920343399048, 0.00044341632747091353]
[0.00015579492901451886, -2.5990598837481897, -0.41925126711000615, -1.6299837271319788, 1.6201159954071045, 0.000431432097684592]
[0.00015579492901451886, -2.599084202443258, -0.4192155043231409, -1.630007568989889, 1.6200560331344604, 0.00041944789700210094]
[0.00013182648399379104, -2.599084202443258, -0.41926366487611944, -1.6300199667560022, 1.6200799942016602, 0.000431432097684592]
[0.00015579492901451886, -2.599072281514303, -0.41925126711000615, -1.6299837271319788, 1.6201039552688599, 0.00044341632747091353]
[0.00014381069922819734, -2.599072281514303, -0.4192875067340296, -1.630007568989889, 1.6200920343399048, 0.00044341632747091353]
[0.0001917476038215682, -2.5990360418902796, -0.41926366487611944, -1.6300199667560022, 1.6200920343399048, 0.00041944789700210094]
[0.00015579492901451886, -2.599096123372213, -0.41925126711000615, -1.6299837271319788, 1.6201159954071045, 0.00044341632747091353]
[0.00014381069922819734, -2.5990598837481897, -0.4192755858050745, -1.6299956480609339, 1.6200560331344604, 0.00044341632747091353]
[0.00015579492901451886, -2.599096123372213, -0.41925126711000615, -1.6299956480609339, 1.6201159954071045, 0.0004670102789532393]
[0.00014381069922819734, -2.5990479628192347, -0.4192755858050745, -1.630007568989889, 1.620068073272705, 0.00044341632747091353]
[0.00016777915880084038, -2.599072281514303, -0.4192875067340296, -1.6299718062030237, 1.6201039552688599, 0.000431432097684592]
[0.0001917476038215682, -2.599084202443258, -0.4192755858050745, -1.6299837271319788, 1.6201039552688599, 0.00044341632747091353]
[0.00017976337403524667, -2.599084202443258, -0.41929895082582647, -1.6299956480609339, 1.6201039552688599, 0.0004670102789532393]
[0.0001917476038215682, -2.599096123372213, -0.4192755858050745, -1.6299956480609339, 1.6200920343399048, 0.0004074636672157794]
[0.00015579492901451886, -2.5991080443011683, -0.41925126711000615, -1.6299956480609339, 1.6200920343399048, 0.00041944789700210094]
[0.00014381069922819734, -2.599072281514303, -0.4192875067340296, -1.6300199667560022, 1.6201039552688599, 0.000431432097684592]
[0.00014381069922819734, -2.599096123372213, -0.41926366487611944, -1.6299837271319788, 1.620068073272705, 0.00041944789700210094]
[0.00015579492901451886, -2.5990479628192347, -0.41925126711000615, -1.630007568989889, 1.6200920343399048, 0.00044341632747091353]
[0.00017976337403524667, -2.599072281514303, -0.41926366487611944, -1.6299956480609339, 1.6200799942016602, 0.00047899450873956084]
[0.00016777915880084038, -2.5990360418902796, -0.4192393461810511, -1.6299837271319788, 1.6200920343399048, 0.00044341632747091353]
[0.00013182648399379104, -2.599096123372213, -0.4192155043231409, -1.6299837271319788, 1.6200799942016602, 0.00044341632747091353]
[0.00016777915880084038, -2.599096123372213, -0.41925126711000615, -1.6299837271319788, 1.6201039552688599, 0.000431432097684592]
[0.0001917476038215682, -2.599072281514303, -0.41929895082582647, -1.6299956480609339, 1.6200799942016602, 0.000431432097684592]
[0.00015579492901451886, -2.5990598837481897, -0.41925126711000615, -1.630007568989889, 1.6201282739639282, 0.000431432097684592]
[0.00014381069922819734, -2.5990598837481897, -0.4192755858050745, -1.6300318876849573, 1.6201039552688599, 0.0004670102789532393]
[0.00015579492901451886, -2.5990360418902796, -0.4192755858050745, -1.6299956480609339, 1.6201039552688599, 0.000431432097684592]
[0.0001917476038215682, -2.599084202443258, -0.4193227926837366, -1.6299956480609339, 1.6200920343399048, 0.000431432097684592]
[0.00015579492901451886, -2.599084202443258, -0.4192755858050745, -1.630007568989889, 1.6201039552688599, 0.00047899450873956084]
[0.00015579492901451886, -2.599072281514303, -0.41925126711000615, -1.630007568989889, 1.6200920343399048, 0.000431432097684592]
[0.00013182648399379104, -2.599084202443258, -0.4192755858050745, -1.6299598852740687, 1.6200920343399048, 0.00041944789700210094]
[0.00013182648399379104, -2.5990479628192347, -0.4192755858050745, -1.6299837271319788, 1.6201039552688599, 0.00044341632747091353]
[0.00014381069922819734, -2.599072281514303, -0.41925126711000615, -1.630007568989889, 1.6201039552688599, 0.00041944789700210094]
[0.00016777915880084038, -2.599072281514303, -0.4192755858050745, -1.6299837271319788, 1.6201282739639282, 0.00044341632747091353]
[0.0001917476038215682, -2.599072281514303, -0.41926366487611944, -1.6299837271319788, 1.6200799942016602, 0.000431432097684592]
[0.00017976337403524667, -2.599096123372213, -0.41926366487611944, -1.6299837271319788, 1.6200799942016602, 0.00041944789700210094]
[0.00015579492901451886, -2.5990360418902796, -0.41926366487611944, -1.6299837271319788, 1.6201159954071045, 0.0004670102789532393]
[0.00017976337403524667, -2.5990598837481897, -0.41925126711000615, -1.6299837271319788, 1.6201039552688599, 0.00044341632747091353]
[0.0001917476038215682, -2.5990598837481897, -0.41929895082582647, -1.6299837271319788, 1.620068073272705, 0.000431432097684592]
[0.0001917476038215682, -2.5990598837481897, -0.4192393461810511, -1.6299837271319788, 1.6200799942016602, 0.0004670102789532393]
[0.00016777915880084038, -2.599096123372213, -0.4192393461810511, -1.6299956480609339, 1.6200920343399048, 0.00044341632747091353]
[0.00014381069922819734, -2.5990598837481897, -0.41929895082582647, -1.6299837271319788, 1.620068073272705, 0.0004074636672157794]
[0.00016777915880084038, -2.5990598837481897, -0.4192875067340296, -1.630007568989889, 1.6200920343399048, 0.00044341632747091353]
[0.00017976337403524667, -2.599084202443258, -0.4192393461810511, -1.630007568989889, 1.6200920343399048, 0.00044341632747091353]
